Diagnostics/StepsInEval,Diagnostics/TrajsInEval,Diagnostics/CumEvalTime,Diagnostics/CumTrainTime,Diagnostics/Iteration,Diagnostics/CumTime (s),Diagnostics/CumSteps,Diagnostics/CumCompletedTrajs,Diagnostics/CumUpdates,Diagnostics/StepsPerSecond,Diagnostics/UpdatesPerSecond,Diagnostics/ReplayRatio,Diagnostics/CumReplayRatio,LengthAverage,LengthStd,LengthMedian,LengthMin,LengthMax,ReturnAverage,ReturnStd,ReturnMedian,ReturnMin,ReturnMax,NonzeroRewardsAverage,NonzeroRewardsStd,NonzeroRewardsMedian,NonzeroRewardsMin,NonzeroRewardsMax,DiscountedReturnAverage,DiscountedReturnStd,DiscountedReturnMedian,DiscountedReturnMin,DiscountedReturnMax,GameScoreAverage,GameScoreStd,GameScoreMedian,GameScoreMin,GameScoreMax,lossAverage,lossStd,lossMedian,lossMin,lossMax,gradNormAverage,gradNormStd,gradNormMedian,gradNormMin,gradNormMax,tdAbsErrAverage,tdAbsErrStd,tdAbsErrMedian,tdAbsErrMin,tdAbsErrMax,priorityAverage,priorityStd,priorityMedian,priorityMin,priorityMax
137335,51,1893.7544507980347,19733.668741941452,37475,21627.423192739487,35976960,70828,37372,1808.6650279459896,1.8840260707770726,4.0,3.988899562386594,2692.843137254902,4063.1023806675407,1468.0,1288,27001,310.7647058823529,104.63242631554618,362.0,95.0,390.0,77.82352941176471,16.818180968007937,87.0,44,96,20.79699075405078,7.054093753951214,19.858923621948804,12.462305794445006,31.868481370224362,310.7647058823529,104.63242631554618,362.0,95.0,390.0,0.024302304565359003,0.007714876988585585,0.02319415658712387,0.004061579238623381,0.05343635007739067,0.1437090436543451,0.05833264740982443,0.13280382680268982,0.021138461569623002,0.409742745179417,0.20881936,0.32382086,0.10070807,0.0,6.6446686,1.0265958,0.77015084,0.8498434,1.3709067e-06,6.2151866
145680,36,1988.3427290916443,20286.39348578453,38516,22274.736214876175,36976320,71385,38413,1808.0609039708984,1.8833967749696858,4.0,3.9891995742139836,4046.6666666666665,7034.940649674626,1634.0,824,27001,277.3888888888889,104.59479426651366,300.0,63.0,410.0,73.63888888888889,19.796398069932064,81.0,30,98,20.496615869425227,11.490933591793075,13.948787948425181,12.30579154583664,63.97396770002102,277.3888888888889,104.59479426651366,300.0,63.0,410.0,0.028929710999224246,0.00998251754302828,0.02750340662896633,0.006728575099259615,0.09802781045436859,0.17005481026982722,0.07090729553878809,0.15758389941583714,0.03373621146001407,0.5271088333871508,0.23179837,0.3574608,0.112983465,0.0,6.168109,1.1191236,0.8516963,0.92515445,0.00016249716,6.632134
151099,57,2076.6955711841583,20839.14044523239,39557,22915.83601641655,37975680,71917,39454,1807.988235698775,1.8833210788528905,4.0,3.9894837959451945,2650.8596491228072,3791.8180633985676,1853.0,1397,27001,311.49122807017545,118.7252648746023,367.0,116.0,422.0,80.64912280701755,19.4931307991646,88.0,50,104,22.78907460332862,7.338286280790757,21.567307529349428,13.793030834953752,36.428515391629894,311.49122807017545,118.7252648746023,367.0,116.0,422.0,0.02767427825198064,0.008837785815755794,0.026529287919402122,0.0036128517240285873,0.07136869430541992,0.165735857970405,0.06571334625064712,0.1567508339780699,0.01776598940730418,0.7174423542678011,0.22833739,0.3494166,0.11523324,0.0,6.478045,1.1291019,0.8428136,0.95311284,7.086992e-05,5.97936
156163,100,2166.7408497333527,21391.51301264763,40598,23558.25386238098,38975040,72449,40495,1809.213670179871,1.8845975731040325,4.0,3.98975344220301,1561.63,487.2488205219177,1575.5,1032,5457,253.05,105.28982619417697,288.0,88.0,405.0,66.78,18.471372444948422,72.0,37,96,17.13956733423948,3.6104371518251077,15.25023777611308,9.988428678301338,26.93958132303721,253.05,105.28982619417697,288.0,88.0,405.0,0.02958848101053813,0.010147824656856833,0.02788471058011055,0.006565439514815807,0.07208925485610962,0.17641359995139608,0.07944461694695544,0.15814217796963048,0.047937178052949725,0.9035511286815656,0.23608994,0.35949376,0.11897123,0.0,6.924012,1.1438308,0.8623654,0.9460467,5.0216913e-05,6.942182
144650,34,2252.482792377472,21943.005316257477,41639,24195.48810863495,39974400,72969,41536,1812.1014444963043,1.8876056713503169,4.0,3.9900096061479347,4254.411764705882,6060.720084948396,2057.5,1486,27001,355.7647058823529,67.47202419108905,399.0,134.0,413.0,88.23529411764706,12.155993011266723,96.0,56,101,17.846867951539792,2.870937394258841,18.676774889420656,12.255779223059639,23.495584051942117,355.7647058823529,67.47202419108905,399.0,134.0,413.0,0.030611250329472834,0.009880090127164648,0.029393542557954788,0.006011452991515398,0.06998523324728012,0.17507324375501004,0.07497965118181846,0.15808487028313303,0.029461524057047026,0.585837541731765,0.23838784,0.36320603,0.11979088,0.0,6.2157717,1.1664675,0.86320263,0.97500634,0.00010441244,6.504535
155456,84,2342.36150598526,22494.27639889717,42680,24836.63790488243,40973760,73495,42577,1812.8286272784103,1.888363153415011,4.0,3.990253274290668,1850.6666666666667,1255.5016293377882,1685.0,1201,12731,296.1190476190476,97.69710294017165,346.5,92.0,410.0,76.08333333333333,17.146572844666665,85.0,41,101,17.129221874224918,4.041734538269659,17.828681899683126,11.176952695778292,27.545466226950055,296.1190476190476,97.69710294017165,346.5,92.0,410.0,0.03166702529907541,0.010278878934379548,0.02989945001900196,0.006821439601480961,0.0801491066813469,0.18048414941725155,0.07519922511581735,0.16657989583673108,0.04394002230793173,0.5551327332536393,0.24235891,0.3663331,0.12475197,0.0,6.751044,1.1955171,0.8832366,1.0063536,0.00023023783,7.0501394
159425,82,2434.4476261138916,23046.00869488716,43721,25480.456321001053,41973120,74016,43618,1811.3132170499782,1.8867846010937273,4.0,3.9904853391885093,1944.2073170731708,523.293200885318,1793.0,1235,4990,328.5487804878049,59.576790463463404,323.0,254.0,413.0,82.6951219512195,12.276975301193023,83.0,62,101,16.60319687078363,4.221931576148753,13.969353927686033,12.580532289657901,28.02126662751577,328.5487804878049,59.576790463463404,323.0,254.0,413.0,0.035042393013681075,0.01168358716636417,0.03329556807875633,0.005241849459707737,0.0959484726190567,0.18023244868494906,0.0785204898316739,0.16558019313915137,0.033073556427432,0.6946894618906476,0.25776657,0.39295056,0.13063025,0.0,7.7187963,1.2528262,0.93559563,1.0430453,0.00018133223,7.7356887
153573,47,2520.6192016601562,23597.012556552887,44762,26117.631758213043,42972480,74524,44659,1813.707796854382,1.8892789550566478,4.0,3.9907066103701716,3267.5106382978724,5105.031972610573,1877.0,1143,27001,362.36170212765956,70.99997768411843,369.0,125.0,432.0,90.76595744680851,13.611967147154392,93.0,48,108,22.320497322556218,6.782281781825141,18.248552019551596,11.557983306909756,35.67979513465853,362.36170212765956,70.99997768411843,369.0,125.0,432.0,0.032729449705645716,0.010632800602998057,0.0314948707818985,0.007164746057242155,0.07817884534597397,0.17304529599815338,0.07017425365055942,0.15810618454157407,0.039025389502099356,0.5544483035488438,0.24657007,0.36615193,0.12811437,0.0,7.5379395,1.2141203,0.87427187,1.0289053,1.7106533e-05,7.5486903
130780,27,2614.8289251327515,24150.017985343933,45803,26764.846910476685,43971840,75033,45700,1807.1431996332346,1.882440832951286,4.0,3.99091782377085,4843.7037037037035,7030.342859848537,1782.0,1353,27001,267.9259259259259,129.77556864346715,297.0,116.0,415.0,74.37037037037037,22.97687750463117,75.0,47,103,16.71643590932286,3.8573905034123737,17.417899685791742,11.2948715552962,22.11081148062903,267.9259259259259,129.77556864346715,297.0,116.0,415.0,0.03393461757342221,0.010847357683545627,0.03248904272913933,0.008551481179893017,0.08633865416049957,0.17733918609432583,0.07256398361727674,0.1652034479344631,0.03601595569581643,0.6723345117825343,0.25392127,0.37526816,0.1337007,0.0,7.4258533,1.2276995,0.8910013,1.0272901,6.6295266e-05,7.8813887
120340,54,2702.9036152362823,24701.591996908188,46844,27404.49561214447,44971200,75497,46741,1811.8330070806483,1.887326049042342,4.0,3.991119649909275,2228.5185185185187,2585.089974368976,1813.0,310,13295,180.24074074074073,161.19943194289044,228.0,6.0,424.0,52.18518518518518,37.306078381745856,69.0,6,106,12.201547965451336,5.536793013247587,12.945000127331165,4.1884062437986715,20.976920623133065,180.24074074074073,161.19943194289044,228.0,6.0,424.0,0.03185392940894671,0.009761104939314215,0.03087170235812664,0.0023591923527419567,0.09574765712022781,0.16801429346045207,0.06548471203234814,0.15807977783831006,0.009536196534137124,0.5232846751233662,0.24705978,0.3646763,0.12963831,0.0,8.281481,1.1961097,0.85723126,1.0117161,9.942055e-05,7.57202
97534,26,2786.7050902843475,25252.18260908127,47885,28038.887699365616,45970560,75964,47782,1815.0690874581185,1.8906969661022068,4.0,3.991312700998204,3751.3076923076924,4120.540029667795,1822.0,886,15608,331.6923076923077,83.60611370301044,314.0,55.0,431.0,83.84615384615384,18.05268424041211,80.0,25,107,22.494489102380353,5.641492873512739,24.915536763415506,13.393323589599532,35.82163705401198,331.6923076923077,83.60611370301044,314.0,55.0,431.0,0.03243499832526637,0.010666379342595284,0.0307647455483675,0.005329892970621586,0.08354315906763077,0.17017105938252539,0.07185603435172327,0.15599542912883926,0.045298827679983555,0.7992784971879763,0.24521813,0.36472428,0.12960404,0.0,7.5026774,1.1816738,0.8741628,0.9920759,6.318092e-06,7.448376
116322,28,2870.4487075805664,25799.38053202629,48926,28669.829239606857,46969920,76405,48823,1826.3227218068344,1.902419501882119,4.0,3.9914975371471786,4154.357142857143,6665.074805143845,1571.0,1323,27001,363.5,42.67945306919612,381.0,242.0,420.0,86.10714285714286,8.566293104430901,89.0,71,105,26.719122846571363,5.381923423849672,26.570114030866975,17.69580591357301,42.337421931423805,363.5,42.67945306919612,381.0,242.0,420.0,0.031251348163458405,0.009192203921233167,0.0304886307567358,0.0035625894088298082,0.09032729268074036,0.16654816487450214,0.06569767785649543,0.1535485730999489,0.01965460380502005,0.7197045237488677,0.23748523,0.35060012,0.12655067,0.0,7.580601,1.1506833,0.84589034,0.96164334,1.2561678e-05,6.9772296
94960,8,2957.799112558365,26347.57789707184,49967,29305.377009630203,47969280,76788,49864,1822.993074614591,1.8989511193901991,4.0,3.9916746717899456,11870.0,9211.143767198511,7627.0,2247,27001,384.875,41.195987365276245,390.0,306.0,431.0,96.875,9.479418494823403,99.0,75,107,16.731205029718964,5.619112062721733,15.987516271242551,10.724166389052902,24.136721776936206,384.875,41.195987365276245,390.0,306.0,431.0,0.028490167751722216,0.008909487519629198,0.02759850211441517,0.0031699826940894127,0.07102853804826736,0.15979277606895032,0.06816274404768817,0.14540855724039262,0.03538282983041874,0.6043507967000591,0.22345762,0.3394138,0.11628032,0.0,7.5798364,1.0937878,0.84135944,0.9150462,2.142787e-05,8.164846
144653,80,3044.107533931732,26894.150854825974,51008,29938.258388757706,48968640,77167,50905,1828.4109848872947,1.9045947759242654,4.0,3.9918445764472934,1808.1625,504.8823487642938,1799.0,1342,5038,328.2875,57.62208642308954,337.0,75.0,437.0,81.8,11.011811840019789,85.0,42,113,19.873952005844696,7.854757871323447,17.14745924207886,9.238441104310892,34.28396421890034,328.2875,57.62208642308954,337.0,75.0,437.0,0.02993032412726958,0.009556097814131853,0.02878296747803688,0.004268929827958345,0.07303295284509659,0.16504850201455268,0.07101553070199433,0.15157937164599405,0.023226997614411486,0.7176449395476053,0.2306848,0.34662107,0.12068693,0.0,8.0798235,1.1020131,0.86516327,0.9043446,4.7013164e-05,8.149174
135212,32,3130.771562576294,27442.787377119064,52049,30573.55893969536,49968000,77529,51946,1821.5338560091798,1.8974311000095623,4.0,3.992007684918348,4225.375,5177.5722155152025,2252.0,1438,27001,413.25,24.13503677229434,418.0,318.0,437.0,100.96875,6.839610620313119,100.0,79,113,25.99631975908688,5.068162713047823,27.917702954002415,12.155483056847837,31.157008648494546,413.25,24.13503677229434,418.0,318.0,437.0,0.027623669424619416,0.008141262158912243,0.026718182489275932,0.004785347264260054,0.06795798987150192,0.14950397995465745,0.06728808587801169,0.1365843162899563,0.019823782973972404,1.0184814089295362,0.22477572,0.34542453,0.1150637,0.0,8.139285,1.1105945,0.8766774,0.90768456,0.00012893975,7.8981757
121362,61,3221.953861951828,27991.98349547386,53090,31213.93735742569,50967360,77929,52987,1819.6778283752965,1.895497737890934,4.0,3.9921643969787723,1989.5409836065573,872.0229462646882,1779.0,1284,5735,326.672131147541,71.4509395621266,358.0,80.0,427.0,81.70491803278688,14.517761041187415,88.0,44,106,17.873716801573497,5.172418921003374,15.886767564017308,10.716839514806123,26.82742215483462,326.672131147541,71.4509395621266,358.0,80.0,427.0,0.02890855377950633,0.009108936696830822,0.027620967477560043,0.003394427942112088,0.08863122016191483,0.15753940141663936,0.06374065213580866,0.14371648656254496,0.0197650049335047,0.7922639398199315,0.22902584,0.34448352,0.11816478,0.0,7.070652,1.1031626,0.8626314,0.89609134,0.00052048266,8.112197
91261,19,3314.7309787273407,28539.28209090233,54131,31854.01306962967,51966720,78361,54028,1825.986780064044,1.9020695625667126,4.0,3.9923150816522575,4803.210526315789,4269.170023847817,2491.0,1132,16108,409.57894736842104,122.0557749078906,413.0,72.0,807.0,102.63157894736842,26.622528106287785,103.0,36,195,22.863772266322545,6.843000685033355,21.453160290432336,12.055236315823763,39.53382284132834,409.57894736842104,122.0557749078906,413.0,72.0,807.0,0.030953449366200897,0.009056558556601917,0.029979975894093513,0.004373800940811634,0.0749826729297638,0.16395831412134307,0.06129658414630535,0.15488271076567586,0.018301404832873163,0.6052141397402148,0.23856597,0.35649544,0.12693778,0.0,8.267661,1.1674087,0.8677151,0.9606068,1.859665e-05,8.754254
140729,48,3396.980008840561,29087.556134223938,55172,32484.5361430645,52966080,78783,55069,1822.7381218807584,1.89868554362579,4.0,3.9924600801116488,2931.8541666666665,3551.9492476525197,2580.0,1291,27001,386.4375,94.35193564742944,431.0,123.0,437.0,98.9375,20.03372807084759,107.0,48,113,22.853638338337415,5.946957853492139,21.3466774875508,14.375707120580268,33.23352213179162,386.4375,94.35193564742944,431.0,123.0,437.0,0.030126107268404003,0.009364151829183598,0.028705991804599762,0.005496479105204344,0.06949428468942642,0.16587589012977036,0.0695375356708665,0.1525540268918551,0.023462545201280056,0.8254174329880056,0.23655097,0.35190073,0.12655517,0.0,8.80617,1.1400827,0.8734054,0.9308106,0.00014667213,8.067126
133879,35,3479.0601348876953,29635.76295185089,56213,33114.82308673859,53965440,79199,56110,1822.9616412396574,1.8989183762913098,4.0,3.9925997082577296,3825.114285714286,4302.78319078928,3166.0,1324,27001,415.6857142857143,56.81487301682868,422.0,180.0,502.0,104.8,16.008569133882194,104.0,54,136,21.39556210826228,6.683709224423937,18.743592412234108,10.609751938915766,41.51251026752648,415.6857142857143,56.81487301682868,422.0,180.0,502.0,0.031270751214740974,0.010168902190899099,0.02995574288070202,0.006388965528458357,0.09282241761684418,0.15917613425816177,0.06716531477309273,0.14283086450691734,0.04071329603019278,0.6420933134703013,0.24100079,0.3591657,0.12766176,0.0,7.2489157,1.1703442,0.8767611,0.94880265,7.7009194e-05,7.813714
131946,10,3560.542159795761,30182.024530172348,57254,33742.56668996811,54964800,79600,57151,1829.4532137347387,1.9056804309736861,4.0,3.9927342590166797,13194.6,11586.25938083556,8812.0,1032,27001,331.0,114.39842656260619,395.0,119.0,428.0,86.5,21.43011899173684,96.5,47,107,21.542707228174415,3.303715556852759,22.209625421245654,13.952594373272733,25.35500995090671,331.0,114.39842656260619,395.0,119.0,428.0,0.028510604460797954,0.00902338629035598,0.02747494727373123,0.0086558498442173,0.09049800783395767,0.1512341411552798,0.06286989456921398,0.1388228793774388,0.038348658674930945,0.7153417567445941,0.23330897,0.34834963,0.12416607,0.0,8.169673,1.1397746,0.87316346,0.9177654,7.134675e-05,8.465871
138657,22,3643.4493958950043,30729.72330379486,58295,34373.172699689865,55964160,79991,58192,1824.652615871627,1.9006798081996112,4.0,3.992864004391382,6302.590909090909,8273.28008854733,3405.0,1166,27001,409.54545454545456,33.99829845037338,417.0,288.0,435.0,101.22727272727273,11.094354904355713,104.0,63,111,22.812305391749916,8.606208364790499,19.985394578355624,14.216525149648524,35.315471940999466,409.54545454545456,33.99829845037338,417.0,288.0,435.0,0.03002396199805707,0.010320680488416074,0.028597384691238403,0.0069933608174324036,0.08629612624645233,0.15803798162295254,0.06845145709445041,0.144627820952481,0.03203884686108585,0.7957810983787639,0.23867105,0.362191,0.124709725,0.0,8.021859,1.1644441,0.91869813,0.92961645,8.076429e-06,8.394463
113433,7,3727.040615797043,31278.444643974304,59336,35005.48525977135,56963520,80337,59233,1821.2522947862542,1.8971378070690148,4.0,3.9929891972967964,16204.714285714286,12477.125329569946,27001.0,1253,27001,319.57142857142856,140.93043587210693,397.0,98.0,430.0,82.14285714285714,26.454427506447338,94.0,41,106,25.632016060441877,3.4511091538894942,26.636805287823556,20.227632009991947,29.947227870123957,319.57142857142856,140.93043587210693,397.0,98.0,430.0,0.027451950525748656,0.008902735173950838,0.02619529888033867,0.006879767403006554,0.09336024522781372,0.13972333159221736,0.052404405149439316,0.13058076450660203,0.0373872097722935,0.5213854685474681,0.22551,0.3486158,0.11760646,0.0,8.335302,1.1390152,0.9107531,0.91033185,6.470084e-05,8.4611025
126949,19,3812.4957489967346,31824.176740169525,60377,35636.67248916626,57962880,80664,60274,1831.228192307945,1.9075293669874427,4.0,3.993110073205472,6681.526315789473,7767.488121844261,2160.0,1841,27001,407.5263157894737,23.419219325054662,419.0,337.0,429.0,99.15789473684211,6.141002471693096,101.0,82,106,25.80769936494797,6.187873720821371,29.16053928746083,12.852491730866458,32.721623601452556,407.5263157894737,23.419219325054662,419.0,337.0,429.0,0.027425704847781503,0.009445047872759852,0.025885505601763725,0.0064170812256634235,0.0823499783873558,0.15007512734926393,0.0649862284278197,0.13821860205985104,0.027218347261353946,0.7143478044186883,0.22724065,0.35769343,0.11734223,0.0,7.9211335,1.1119151,0.9137614,0.8665923,0.00013905764,7.646679
104298,5,3896.5612468719482,32369.269469738007,61418,36265.830716609955,58962240,80957,61315,1833.3761317842852,1.9097668039419637,4.0,3.9932268516257183,20859.6,7605.663247869971,27001.0,9865,27001,406.4,12.877888025604198,405.0,386.0,426.0,98.6,5.388877434122992,99.0,89,105,23.079302746533408,0.22155834275871258,23.1344087094114,22.787909681624175,23.343873920462645,406.4,12.877888025604198,405.0,386.0,426.0,0.025341166160986413,0.008002593379067816,0.024405462667346,0.005465654656291008,0.06931643933057785,0.14002750567113714,0.06075531388483473,0.12956394552727388,0.028568523024752098,0.7736630119643918,0.21272016,0.3375935,0.10776472,0.0,8.378289,1.0541534,0.90401244,0.8111273,0.00027814507,8.93068
111994,11,3980.178065299988,32912.56645846367,62459,36892.74452376366,59961600,81196,62356,1839.4359268290125,1.9160790904468878,4.0,3.9933397374319566,10181.272727272728,9000.555074710257,5606.0,1922,27001,413.27272727272725,13.837307338502145,410.0,386.0,430.0,101.27272727272727,4.179841430026418,101.0,95,106,24.30258659109811,2.0273157930690773,24.126605081242378,19.192107952347765,26.8346822640832,413.27272727272725,13.837307338502145,410.0,386.0,430.0,0.01928741008393989,0.006763474743630363,0.01812812313437462,0.004857925232499838,0.09348941594362259,0.11280302049095854,0.048915410794232526,0.10376882195699966,0.03046902782837197,0.5182379558706096,0.18414538,0.29660255,0.08849496,0.0,9.052679,0.9190114,0.84109133,0.7050587,0.00011140108,8.281536
113437,6,4059.997483253479,33459.65887904167,63500,37519.65636229515,60960960,81533,63397,1826.67491343451,1.9027863681609478,4.0,3.9934489220642195,18906.166666666668,11465.218451424678,27001.0,1623,27001,376.0,68.42514157822401,412.0,228.0,419.0,93.5,13.793114224133722,100.0,66,105,18.305082710256496,2.5937360435186996,17.632940581057856,15.567571365788092,23.778171160209595,376.0,68.42514157822401,412.0,228.0,419.0,0.023681082769487622,0.007917465348798463,0.02273857221007347,0.004813590552657843,0.06538374722003937,0.13174843440126596,0.05810982475888191,0.11971939702229968,0.02850560643772524,0.7069868634605816,0.21108785,0.33327445,0.10497272,0.0,8.754012,1.0430619,0.8836687,0.8113034,8.8095665e-05,9.323617
126379,15,4141.493569850922,34004.27983045578,64541,38145.7734003067,61960320,81824,64438,1834.9642947175678,1.9114211403308,4.0,3.9935545846115708,8425.266666666666,9871.654055706953,2481.0,1567,27001,398.06666666666666,67.4165822001943,419.0,279.0,538.0,99.06666666666666,19.495184590616788,104.0,69,151,21.348913371524144,3.5195963857479455,21.84532562190594,17.33671783217824,26.981350588029922,398.06666666666666,67.4165822001943,419.0,279.0,538.0,0.022169085001209742,0.0073718634154957335,0.02103280834853649,0.0073462482541799545,0.062309715896844864,0.12030773452868773,0.04860040417906347,0.11018169934909429,0.039381323549288735,0.43795047183950947,0.2053073,0.32375795,0.10338643,0.0,7.969567,1.026236,0.86217,0.8023621,0.0005245507,7.7238975
121667,6,4222.631302833557,34551.22410106659,65582,38773.85540390015,62959680,82157,65479,1827.1697021050202,1.9033017730260626,4.0,3.9936568927923393,20277.833333333332,9920.849265001907,27001.0,1926,27001,455.6666666666667,92.59529625682337,429.5,361.0,655.0,112.66666666666667,23.900255693657805,107.0,85,163,25.53158025189991,2.5770412439778476,25.863439414625425,20.677587248569598,28.309288438618506,455.6666666666667,92.59529625682337,429.5,361.0,655.0,0.02451559792359527,0.0090308245951056,0.023054353892803192,0.005096954293549061,0.07743076235055923,0.13564969096916873,0.058260365782305694,0.1248595626567075,0.03287253037459638,0.5910557719328695,0.2149237,0.3470004,0.105923,0.0,8.291984,1.0611184,0.9350264,0.81202537,0.00022694468,8.02165
134743,11,4305.139622926712,35098.139744997025,66623,39403.27936792374,63959040,82464,66520,1827.2653398941966,1.9034013957231213,4.0,3.993756003842459,12249.363636363636,11207.521810841854,3734.0,2236,27001,479.6363636363636,89.52122422519064,431.0,352.0,699.0,124.27272727272727,27.343242173560608,107.0,82,174,29.535541599207875,3.216946909658084,30.85826153401587,22.51093200132256,33.23165616535159,479.6363636363636,89.52122422519064,431.0,352.0,699.0,0.023632404585901243,0.008080601989733337,0.022569773718714714,0.00590140325948596,0.07529804855585098,0.13114247157415926,0.05370274569316443,0.1207025797954145,0.02904281185748704,0.5766004174710241,0.21102047,0.3334978,0.10715386,0.0,8.826029,1.0596704,0.8857682,0.83068573,1.5258789e-05,8.827119
110030,11,4387.489672422409,35643.56307935715,67664,40031.052751779556,64958400,82740,67561,1832.2648428168638,1.9086092112675666,4.0,3.993852065321806,10002.727272727272,9288.687529276078,3030.0,1895,27001,454.3636363636364,131.61394836778766,431.0,334.0,852.0,114.81818181818181,32.40880402780079,107.0,85,207,27.33955890013705,8.732475484559684,24.08908975038775,15.702072509346099,41.174512750660575,454.3636363636364,131.61394836778766,431.0,334.0,852.0,0.020646797711840196,0.007406704589386485,0.019332189112901688,0.004962893668562174,0.06675709784030914,0.11591247547466357,0.0476562036044974,0.1064979467273455,0.02905653226651642,0.40984443302636836,0.20127854,0.3197814,0.102457345,0.0,8.279697,0.9893888,0.85228693,0.767542,7.5399876e-06,8.309289
134216,26,4471.440984010696,36190.69085979462,68705,40662.13184380531,65957760,83019,68602,1826.5568588035087,1.9026633945869882,4.0,3.993945215847233,5162.153846153846,7936.1281719076815,2502.0,747,27001,380.0769230769231,181.2965957245248,399.0,38.0,825.0,98.53846153846153,41.5185137287996,99.0,20,207,25.47054321885269,11.7642081723294,22.33946030683841,10.15069412214369,42.67755290010611,380.0769230769231,181.2965957245248,399.0,38.0,825.0,0.02222889445732839,0.007723027083341192,0.020867764949798584,0.004618345759809017,0.07961798459291458,0.1233381314671826,0.05411215926550107,0.11311140633295705,0.020278924725837366,0.5956408078920966,0.20727527,0.32662055,0.10522199,0.0,9.634874,1.0214981,0.895867,0.793519,4.908442e-05,9.309464
119660,10,4552.526081085205,36736.104704618454,69746,41288.63078570366,66957120,83301,69643,1832.296721992421,1.9086424187421052,4.0,3.994035585759961,11966.0,10386.83969261103,5355.0,1821,27001,466.0,126.30281073673697,429.0,370.0,838.0,117.1,31.487934197085714,106.5,94,208,25.54610339349516,6.937855658593297,24.075680419409544,16.043027097589345,35.38883594643908,466.0,126.30281073673697,429.0,370.0,838.0,0.021093200053930224,0.007495935886485074,0.019940897822380066,0.005541978869587183,0.06564450263977051,0.1219240746019635,0.05585123811331822,0.11195911680466424,0.022998738577593724,0.7748968518901312,0.19801329,0.31941813,0.09875023,0.0,8.173904,1.0014867,0.9082835,0.7707344,0.00022163987,8.209935
130558,20,4639.997387170792,37278.13240146637,70787,41918.12978863716,67956480,83543,70684,1843.7434208835357,1.9205660634203496,4.0,3.9941232977340793,6527.9,7577.840865972311,2637.0,1225,27001,443.2,159.37929602053083,429.5,101.0,863.0,112.9,37.36428776251462,105.5,50,215,25.21426825199341,14.247697203031109,20.393562611493977,12.838130121471265,78.23467100272438,443.2,159.37929602053083,429.5,101.0,863.0,0.020559474691215412,0.007349844882415838,0.019158363342285156,0.004027949646115303,0.059269893914461136,0.11354940146401457,0.04901524585285196,0.10262548892194116,0.022597766710095033,0.42392116293552495,0.19612445,0.32055804,0.09296659,0.0,7.873987,1.0012869,0.93819857,0.75666267,0.00055509806,8.668831
108004,4,4720.104788541794,37822.972317934036,71828,42543.07710647583,68955840,83794,71725,1834.2268431415612,1.9106529616057928,4.0,3.994208467332136,27001.0,0.0,27001.0,27001,27001,410.75,20.437404434027332,419.0,377.0,428.0,102.5,4.55521678957215,104.0,95,107,23.66028020640085,5.3157240501795595,21.39429237467843,19.419110415815823,32.43342566043072,410.75,20.437404434027332,419.0,377.0,428.0,0.01971858538603133,0.006867419683709163,0.018683459609746933,0.0045882342383265495,0.05343897268176079,0.11158951125113568,0.05288680621666279,0.1025962055519466,0.024479662440819814,0.8554071293324574,0.18901257,0.31231755,0.09111047,0.0,7.89224,0.9771136,0.8996425,0.75240576,0.00019285083,8.815929
136157,10,4812.710213184357,38365.556601285934,72869,43178.26681447029,69955200,84046,72766,1841.8520968324024,1.918595934200419,4.0,3.9942912035131055,13615.7,11192.90111677933,7981.0,2019,27001,413.3,46.132526486200604,421.0,286.0,465.0,105.8,14.884891669071697,103.0,79,132,25.540196989259364,7.975353393310486,24.311530873399224,14.223331170843284,45.15433795397844,413.3,46.132526486200604,421.0,286.0,465.0,0.020403634462689876,0.0080755666133809,0.019172070547938347,0.003888711566105485,0.08427663147449493,0.11980707967264674,0.05767172588743954,0.10955647737252527,0.020229688920996067,0.7598079257844838,0.19194655,0.3173313,0.09197283,0.0,9.803998,0.96665335,0.90220124,0.734169,0.00024187565,9.85914
105608,10,4903.591382741928,38909.59250950813,73910,43813.18389225006,70954560,84296,73807,1836.937571392503,1.9134766368671907,4.0,3.994371609097428,10560.8,10977.883336964373,5275.5,1133,27001,325.4,133.68859338028804,405.0,123.0,441.0,84.5,30.289437102726094,100.5,39,117,16.98636766996276,2.39133456803746,17.337452186314415,13.711310015017565,21.13172421729901,325.4,133.68859338028804,405.0,123.0,441.0,0.0213027170087201,0.007916406241547113,0.020035210996866226,0.006399905309081078,0.09529896080493927,0.12349052764643101,0.06282361425089888,0.11058544613712502,0.030749292284116995,0.8589173680752297,0.19986139,0.33307517,0.09394193,0.0,8.847447,1.031888,0.94627786,0.79765105,0.0003052652,8.969425
111606,6,4983.677527427673,39451.5118727684,74951,44435.189400196075,71953920,84540,74848,1844.111998485713,1.9209499984226177,4.0,3.994449781193297,18601.0,9154.884452210925,20979.0,3049,27001,419.8333333333333,13.005340783266268,422.5,404.0,435.0,104.33333333333333,4.268749491621899,104.0,99,111,24.672005023050968,3.01000813550504,25.03225711917248,20.8786715161494,29.18580004191331,419.8333333333333,13.005340783266268,422.5,404.0,435.0,0.020362994491590562,0.007854339587856207,0.01884874887764454,0.00231192191131413,0.07358251512050629,0.11639946611082091,0.05044379371952012,0.10475658468443273,0.010992669999448174,0.45789828651993253,0.19397862,0.32701147,0.09037936,0.0,9.504454,1.0187242,0.9666215,0.77681315,0.0003553033,9.084233
