Diagnostics/StepsInEval,Diagnostics/TrajsInEval,Diagnostics/CumEvalTime,Diagnostics/CumTrainTime,Diagnostics/Iteration,Diagnostics/CumTime (s),Diagnostics/CumSteps,Diagnostics/CumCompletedTrajs,Diagnostics/CumUpdates,Diagnostics/StepsPerSecond,Diagnostics/UpdatesPerSecond,Diagnostics/ReplayRatio,Diagnostics/CumReplayRatio,LengthAverage,LengthStd,LengthMedian,LengthMin,LengthMax,ReturnAverage,ReturnStd,ReturnMedian,ReturnMin,ReturnMax,NonzeroRewardsAverage,NonzeroRewardsStd,NonzeroRewardsMedian,NonzeroRewardsMin,NonzeroRewardsMax,DiscountedReturnAverage,DiscountedReturnStd,DiscountedReturnMedian,DiscountedReturnMin,DiscountedReturnMax,GameScoreAverage,GameScoreStd,GameScoreMedian,GameScoreMin,GameScoreMax,lossAverage,lossStd,lossMedian,lossMin,lossMax,gradNormAverage,gradNormStd,gradNormMedian,gradNormMin,gradNormMax,tdAbsErrAverage,tdAbsErrStd,tdAbsErrMedian,tdAbsErrMin,tdAbsErrMax,priorityAverage,priorityStd,priorityMedian,priorityMin,priorityMax
36994,100,155.84458780288696,5303.9284055233,10409,5459.772993326187,9993600,42920,10306,1873.5252666406375,1.9515888194173308,4.0,3.9600384245917386,369.94,111.77502583314397,372.5,195,548,7.54,3.4969129242805006,7.0,2.0,15.0,6.88,3.0537845372586454,7.0,2,12,4.407882855966124,1.5373937452972928,4.42972177309596,1.4029543175596775,7.170605320941106,7.54,3.4969129242805006,7.0,2.0,15.0,0.000548044065706652,0.00028727762050707113,0.00047312109381891787,3.563211430446245e-05,0.0018893221858888865,0.010106338159799541,0.007055453557073399,0.008240620654891194,0.0005134885540291159,0.06304161033396269,0.016257063,0.046354055,0.0020929687,0.0,1.0308121,0.15111096,0.12881197,0.11179313,1.0252697e-06,1.0488456
35600,100,179.51942420005798,5841.637989044189,11450,6021.157413244247,10992960,44935,11347,1858.5497276359706,1.9359892996208028,4.0,3.9636712950833988,356.0,168.33579536153326,332.0,113,657,7.17,5.0617289536283945,7.0,0.0,18.0,6.69,4.653375119201115,6.0,0,16,4.014735740375563,2.0058415509737797,4.714105253127169,0.0,7.2631959711343175,7.17,5.0617289536283945,7.0,0.0,18.0,0.001068038945435211,0.000496912512206953,0.0009753378108143806,0.00012241280637681484,0.0035033992026001215,0.015203628333783656,0.010388143387479917,0.012720363000019068,0.0007840013596725018,0.08684166260783424,0.02261545,0.05451843,0.005063981,0.0,0.9764129,0.19975396,0.13131262,0.19046922,6.1204187e-06,1.2071625
50034,100,211.95095896720886,6380.218690395355,12491,6592.169649362564,11992320,46288,12388,1855.5436492485767,1.9328579679672675,4.0,3.9666986871597825,500.34,156.29134460999433,511.0,114,770,12.91,6.437538349400336,11.0,0.0,24.0,10.93,4.492783101820073,11.0,0,18,5.930644540821988,2.222389705814569,5.602935413795762,0.0,9.083502010444757,12.91,6.437538349400336,11.0,0.0,24.0,0.0016192375787638493,0.0006267039085781546,0.001606726786121726,0.0001491719885962084,0.003993416205048561,0.019978313035308753,0.012347283168475665,0.017257740073822418,0.0018520302275771363,0.13761402007778428,0.028146498,0.06453953,0.007826947,0.0,1.1717627,0.23857842,0.15827064,0.2096626,1.160102e-05,1.1116041
66894,100,255.22491431236267,6923.465891122818,13532,7178.690805435181,12991680,47327,13429,1839.6045090738733,1.9162546969519512,4.0,3.96926032660903,668.94,321.0843758266665,712.0,317,1324,19.8,14.047775624631823,19.0,6.0,46.0,15.75,9.263233776603071,16.0,6,34,6.2832406152106275,2.050239202319617,6.5959180900204215,3.8324260485972435,9.298006349323039,19.8,14.047775624631823,19.0,6.0,46.0,0.0026356735914577906,0.0011960163036528826,0.002591100288555026,0.00024768689763732255,0.022853419184684753,0.026440192056018025,0.016976096391604602,0.022454691707291734,0.0015320483890695735,0.1986082722369847,0.043022826,0.0837542,0.015719648,0.0,2.8656867,0.29591426,0.1799612,0.27424383,4.891772e-06,2.820935
121149,100,327.37965750694275,7468.86491727829,14573,7796.2445747852325,13991040,48186,14470,1832.3465060884098,1.908694277175427,4.0,3.9714560175655276,1211.49,186.45441775404518,1212.5,797,1667,52.53,15.032933845394252,53.5,31.0,86.0,31.89,5.416447175040111,32.0,19,47,9.988186841405177,0.9337084961705945,9.873657381071562,8.394287016693681,12.621195502609286,52.53,15.032933845394252,53.5,31.0,86.0,0.002882585302196572,0.0009379287582514746,0.0027865779120475054,0.00020554708316922188,0.00965886190533638,0.025747286281979375,0.013969434457502667,0.022472474992971517,0.0014326644117425927,0.17442744984075398,0.047592457,0.0913516,0.017855834,0.0,1.9117256,0.32817292,0.19899628,0.31204575,1.06347725e-05,2.5545776
103444,100,390.9072585105896,8015.832409143448,15614,8406.739667654037,14990400,49031,15511,1827.0921304521853,1.9032209692210262,4.0,3.973358949727826,1034.44,268.7871767774646,1030.5,635,1643,39.94,16.296514964862887,37.0,17.0,73.0,26.98,7.742066907486657,27.5,14,43,9.30130333986201,1.1002120175171768,9.32849790669611,7.011465614965899,12.020068219407504,39.94,16.296514964862887,37.0,17.0,73.0,0.0037124178906424933,0.001371484773458264,0.0035769299138337374,0.0003330264298710972,0.009312162175774574,0.03033440563566289,0.016679419079571593,0.026491628389437336,0.002043269015038591,0.17964606415306109,0.058742907,0.101594545,0.02359344,0.0,1.727797,0.35915264,0.20201306,0.3553775,1.3155862e-05,2.675839
120547,100,467.337441444397,8560.691071987152,16655,9028.028513431549,15989760,49832,16552,1834.1637348375464,1.9105872237891108,4.0,3.975024015369837,1205.47,321.30924216399376,1232.0,407,1899,56.27,18.33295120813886,59.0,17.0,110.0,31.79,9.003660366761954,32.0,9,53,10.262218757934102,1.2352756051296114,10.357601129441985,7.060319156394689,12.301010203964584,56.27,18.33295120813886,59.0,17.0,110.0,0.003981448580073882,0.0011913840294959668,0.003898399183526635,0.000598846934735775,0.012217775918543339,0.029770678081872295,0.013791469525359475,0.02741439333675599,0.0029911848781457814,0.135583600896328,0.06302016,0.105955675,0.026364446,0.0,2.4026778,0.3706239,0.20295113,0.37557608,1.1059456e-05,2.9088228
115984,100,537.6717910766602,9106.0078830719,17696,9643.67967414856,16989120,50566,17593,1832.622761091974,1.9089820428041395,4.0,3.976493190936317,1159.84,200.31838258132976,1175.0,681,1580,57.35,30.884745425533296,47.0,24.0,182.0,31.49,6.585582738072614,32.0,18,44,10.776547556403711,1.7586773089489096,10.44283239851572,7.879296620371511,16.74441498921032,57.35,30.884745425533296,47.0,24.0,182.0,0.004227850745534068,0.0014374001328994988,0.004059836734086275,0.0005416378262452781,0.01292530819773674,0.03160609447668226,0.016557065920972364,0.02840270311075923,0.0036385600136838274,0.16921688928783374,0.06674367,0.11156448,0.027433097,0.0,2.4061818,0.38780203,0.2103967,0.39560977,8.717179e-06,2.570588
123441,100,612.5257334709167,9652.8510389328,18737,10265.376772403717,17988480,51324,18634,1827.5075573117435,1.9036537055330662,4.0,3.9777991247731883,1234.41,247.96092817216186,1283.5,607,1698,61.18,18.20020879001117,55.0,28.0,98.0,35.32,8.35090414266623,34.0,16,50,10.994681524211764,1.702834132493049,10.770834045956205,7.886540181637711,13.817236706955665,61.18,18.20020879001117,55.0,28.0,98.0,0.004746276367273214,0.0016051781667533955,0.00459990045055747,0.0010446402011439204,0.014853822067379951,0.03296138365344441,0.016628112124954762,0.02950200641289793,0.005877141139345492,0.1356542806343602,0.07644176,0.12464469,0.031927496,0.0,3.4237247,0.41250157,0.23679405,0.41873533,2.7890315e-05,3.1466222
112854,100,681.9919505119324,10199.306517839432,19778,10881.298468351364,18987840,52040,19675,1828.8040628663048,1.905004232152401,4.0,3.9789675918903886,1128.54,204.88047344732487,1185.5,654,1542,57.34,14.829848279736378,57.0,36.0,110.0,31.84,6.694355831594255,33.0,18,47,11.19673628809894,1.049127679247735,11.384522251044782,9.584102569097073,13.609978540894884,57.34,14.829848279736378,57.0,36.0,110.0,0.004733683411973572,0.0015147609507820791,0.004538396373391151,0.0005129115306772292,0.013015993870794773,0.03041980968077339,0.013175876156941262,0.02801139563328033,0.0034828267176303723,0.10569379246995497,0.07637761,0.12631375,0.03141947,0.0,3.178848,0.4223869,0.24741894,0.4265472,5.2553598e-05,3.82459
106738,100,749.5914347171783,10745.162739038467,20819,11494.754173755646,19987200,52752,20716,1830.8117800778957,1.907095604247808,4.0,3.9800192122958693,1067.38,390.2142432049348,1235.5,335,1651,56.86,43.22245249867249,57.0,7.0,354.0,30.4,13.934130758680283,33.0,7,84,9.371724396192093,2.6595405997336377,9.234242502849671,4.7254692926494375,16.66594076427878,56.86,43.22245249867249,57.0,7.0,354.0,0.005755250623834827,0.002177546186091737,0.005361106712371111,0.0005842539831064641,0.017039502039551735,0.04013961693370476,0.023048647491310945,0.03477792513257034,0.004386526030052156,0.2590806325640261,0.087673135,0.14313689,0.03663078,0.0,4.2688136,0.45804927,0.30582228,0.44389316,2.5042333e-05,5.324128
141575,100,835.1839647293091,11291.94746184349,21860,12127.1314265728,20986560,53429,21757,1827.702856936549,1.9038571426422388,4.0,3.9809706783770182,1415.75,177.15808618293437,1491.0,1045,1803,103.09,36.53138239924681,93.0,51.0,175.0,46.0,7.303423854604086,45.0,31,60,12.582093047885907,1.9414039315338154,13.339191234790416,9.561849260853853,15.412603822361305,103.09,36.53138239924681,93.0,51.0,175.0,0.006526706012971896,0.002522315578939936,0.006077852100133896,0.0006176258320920169,0.023428237065672874,0.044947323357067,0.024931402764267287,0.03896948429105805,0.005800152220222478,0.23010721768310133,0.09477103,0.1554783,0.03884983,0.0,5.012976,0.49143183,0.34772047,0.46417975,3.1404195e-06,4.591159
121339,100,912.8046951293945,11839.886308670044,22901,12752.691003799438,21985920,54107,22798,1823.853164979816,1.8998470468539752,4.0,3.9818356475416996,1213.39,348.7094175671199,1326.0,444,2047,130.2,82.13927197145102,145.0,20.0,314.0,44.25,17.564381571806052,43.0,11,77,14.452771253122773,5.071958183221982,13.134358123103436,7.912409445193961,25.90797859510638,130.2,82.13927197145102,145.0,20.0,314.0,0.010067010804850654,0.004476677517195074,0.009087062440812588,0.0018859029514715075,0.03521648421883583,0.0745783304747706,0.054623927615678164,0.05949858118040899,0.012186628745335397,0.758385922865984,0.12164548,0.21116413,0.04908569,0.0,5.232443,0.6024026,0.501785,0.51119685,7.393956e-05,5.1355743
148628,100,999.9612965583801,12387.99509048462,23942,13387.956387043,22985280,54762,23839,1823.2876997363687,1.8992580205587173,4.0,3.9826254019964082,1486.28,382.5731062163152,1532.5,728,2248,190.16,109.74504271264374,205.5,21.0,399.0,59.33,23.160766394918802,60.0,18,102,14.375692990935512,2.9165508956142046,14.259952578634175,9.65060090824697,32.11414271526831,190.16,109.74504271264374,205.5,21.0,399.0,0.012309302814308407,0.004846791288021921,0.011375350877642632,0.0031449743546545506,0.038704197853803635,0.0891205156716355,0.05191349525025367,0.07581236974224488,0.013598070443221366,0.5458125272204595,0.13628493,0.23647332,0.056249738,0.0,5.624118,0.6790271,0.5897318,0.552985,0.00018577278,5.436291
136772,100,1079.8217980861664,12933.801824569702,24983,14013.623622655869,23984640,55398,24880,1830.9777758150835,1.9072685164740453,4.0,3.9833493435798912,1367.72,268.13798984851064,1333.5,951,2003,158.47,86.90068526772386,159.0,47.0,336.0,51.64,16.29326241119316,54.0,27,90,14.77369473464736,2.8468035939833123,14.834500729932682,9.863622548776284,24.814450729654183,158.47,86.90068526772386,159.0,47.0,336.0,0.01548030556382667,0.005839858008487954,0.014542799443006516,0.0047876862809062,0.0420498251914978,0.10938608163979043,0.05595469201882316,0.09583818257289577,0.027402122318176285,0.5200915914195648,0.16056056,0.2744909,0.06773722,0.0,5.688387,0.79610795,0.69669026,0.5932014,0.0030762702,5.4401283
138038,100,1164.1447377204895,13481.51750612259,26024,14645.662243843079,24984000,56054,25921,1824.5962890209903,1.9006211343968649,4.0,3.9840153698366954,1380.38,292.3615494554645,1409.0,729,1952,164.08,109.73747582298401,135.0,20.0,399.0,53.2,19.28056015783774,54.0,17,93,15.181498775574923,5.313137820375685,13.785780917527202,8.768938578536721,30.47675239149013,164.08,109.73747582298401,135.0,20.0,399.0,0.018414514198788333,0.006992088882145409,0.017181765288114548,0.005737039726227522,0.059862494468688965,0.13899765068762107,0.07485024042526799,0.12157223401242695,0.0382987615301011,1.0309444371330792,0.17508593,0.2908457,0.07710925,0.0,5.6280932,0.8529182,0.69164747,0.6311376,0.0032964721,5.2622685
136034,100,1247.7923831939697,14028.176757574081,27065,15275.969140768051,25983360,56657,26962,1828.1223583914375,1.9042941233244142,4.0,3.984630163304515,1360.34,257.7220293261715,1344.0,927,2203,162.41,118.50696983722095,112.0,35.0,398.0,52.97,19.511768243806095,50.0,26,98,15.162317921316054,4.9260772319237125,13.914301486390734,8.321284453503107,29.23286435015817,162.41,118.50696983722095,112.0,35.0,398.0,0.018807486932917956,0.006715385959946482,0.01785382814705372,0.004790802951902151,0.0632224753499031,0.14254144572277808,0.07469639903146613,0.1276510152412854,0.022612094659900734,1.0824464643999747,0.17388521,0.28440043,0.07774109,0.0,5.097499,0.87252724,0.7096535,0.64314103,0.000307858,5.3370404
155140,89,1351.2630188465118,14576.275068998337,28106,15927.538087844849,26982720,57269,28003,1823.322530228424,1.899294302321275,4.0,3.9851994165154587,1743.1460674157304,220.70436530924633,1845.0,803,2256,278.17977528089887,84.2646395506513,300.0,24.0,409.0,75.32584269662921,15.237280774910525,79.0,21,100,15.38502982374331,3.737018618220311,15.411224678571463,8.360030910460054,34.13512853261949,278.17977528089887,84.2646395506513,300.0,24.0,409.0,0.0247234498297368,0.009298995559908693,0.023179829120635986,0.004867870360612869,0.06973617523908615,0.17618366615842357,0.08478285257051213,0.1592681330730279,0.02800951944170257,0.719941403601919,0.20457117,0.32768583,0.09329052,0.0,5.297132,0.9907189,0.77375716,0.73318267,0.00020434706,5.8380766
115398,46,1441.3857417106628,15126.57397222519,29147,16567.959713935852,27982080,57853,29044,1816.0312407310557,1.89169920909485,4.0,3.985728008782764,2508.6521739130435,4214.967632127983,1404.0,636,27001,248.82608695652175,123.81530851965974,277.0,32.0,395.0,66.21739130434783,24.475287486412352,69.0,17,95,16.66683516446093,5.342050720593669,14.425397178458347,9.147890603124916,28.1577897496349,248.82608695652175,123.81530851965974,277.0,32.0,395.0,0.025238489170310935,0.007981823852393492,0.024265797808766365,0.006339441053569317,0.06283480674028397,0.1755460155536616,0.0775743373325788,0.1596823005364632,0.03655102884188512,0.6538649105674699,0.20917891,0.33217102,0.09735203,0.0,6.1141987,1.0280368,0.78522515,0.78482175,3.4939498e-05,5.611977
143167,56,1530.433089017868,15672.432603359222,30188,17202.86569237709,28981440,58449,30085,1830.8036971473875,1.9070871845285287,4.0,3.9862201464109446,2556.5535714285716,3903.1220741480183,1535.5,1169,27001,248.48214285714286,105.19386712695018,282.0,59.0,405.0,67.41071428571429,17.612674804682854,75.0,35,102,19.265974172157136,8.447909115688796,17.153790869078765,10.563876305687938,61.37936677221935,248.48214285714286,105.19386712695018,282.0,59.0,405.0,0.026771819269540472,0.009195502626734239,0.02536471001803875,0.0041317567229270935,0.07747683674097061,0.17504627939753095,0.07814426761514746,0.1584070677303777,0.030532502468308007,0.7393767927209742,0.21679218,0.3386403,0.10307655,0.0,5.5751953,1.0656,0.7920229,0.8500622,9.472668e-05,5.397449
156812,96,1628.5788671970367,16223.640230417252,31229,17852.21909761429,29980800,58991,31126,1813.0373219505377,1.8885805436984768,4.0,3.9866794748639127,1633.4583333333333,279.93946208163567,1552.0,1066,2035,332.9479166666667,62.925281384562666,340.0,68.0,405.0,80.94791666666667,11.713924932591505,84.0,32,96,20.418247121373653,5.711131058592568,20.267994062870628,10.746211663758151,37.60221385353085,332.9479166666667,62.925281384562666,340.0,68.0,405.0,0.03053481069793361,0.009179244469267905,0.02939310111105442,0.007250647991895676,0.06946076452732086,0.18679907868130893,0.07596815608343506,0.1749780076157598,0.04352814889393057,0.5675111028629342,0.23432392,0.35832393,0.11397463,0.0,6.1254463,1.1421562,0.8212165,0.9416044,0.0007330104,5.663961
151641,99,1727.8443176746368,16772.130368709564,32270,18499.9746863842,30980160,59509,32167,1822.0199967704807,1.8979374966359175,4.0,3.9871091692231415,1531.7272727272727,522.636243281646,1529.0,1047,5947,231.68686868686868,104.11732372807077,269.0,72.0,416.0,64.17171717171718,20.376774461512834,72.0,33,101,16.819651765989168,5.944771679382311,14.758770244627183,11.4514038263045,42.47642171336702,231.68686868686868,104.11732372807077,269.0,72.0,416.0,0.03152420528333251,0.009391206229681391,0.031076328828930855,0.005972782615572214,0.08621621131896973,0.18886398191423753,0.07417401008909151,0.17588368094211598,0.03209078680860702,0.6474948729906037,0.2364902,0.3539346,0.12032807,0.0,5.8480673,1.1700459,0.8212079,0.99107575,7.913261e-05,5.90684
143562,63,1813.6055853366852,17320.55956363678,33311,19134.165148973465,31979520,60027,33208,1822.2224659878464,1.8981484020706731,4.0,3.987512007684918,2278.7619047619046,3601.8847346525895,1644.0,1270,27001,321.984126984127,93.45374750458399,364.0,76.0,409.0,81.88888888888889,14.757415258595879,88.0,37,103,21.40372944517746,5.27783686378145,21.9049454287644,10.691731023528968,30.00623785978165,321.984126984127,93.45374750458399,364.0,76.0,409.0,0.03222990173025202,0.009991068978748623,0.03096439503133297,0.005137568339705467,0.08833304047584534,0.18986813511555817,0.07768291739333598,0.17642651197676573,0.029300539449698924,0.9801027864719921,0.24234289,0.35306257,0.12615383,0.0,5.4858656,1.1600788,0.8057225,0.9930203,9.462237e-05,5.93914
122527,100,1894.2900884151459,17865.392009735107,34352,19759.682098150253,32978880,60498,34249,1834.2519928037516,1.9106791591705745,4.0,3.987890431694466,1225.27,605.469038927673,1087.5,712,6383,162.81,130.77260378229073,68.5,16.0,431.0,47.01,22.709247015257905,35.5,16,107,18.190455023388743,11.785085558577608,12.99966064773506,7.017949831801853,43.84105159995404,162.81,130.77260378229073,68.5,16.0,431.0,0.02911550614948847,0.008907013052644956,0.02800789475440979,0.0034251962788403034,0.0680503323674202,0.16951369439594524,0.06820780859041219,0.1580845270858267,0.013108650429013099,0.6466430088457982,0.2308859,0.33629906,0.12274158,0.0,6.815266,1.1023277,0.77155006,0.93773544,0.00014664605,6.36204
146653,33,1973.7945053577423,18411.424036502838,35393,20385.21854186058,33978240,60975,35290,1830.2223148260578,1.90648157794381,4.0,3.9882465954681585,4444.030303030303,5649.59854559193,2018.0,918,27001,297.1818181818182,103.01057743436293,348.0,65.0,391.0,79.9090909090909,22.22251606784603,90.0,36,100,15.237511497957026,2.2235484340346456,14.35576685770333,10.193304567235266,23.60480059372189,297.1818181818182,103.01057743436293,348.0,65.0,391.0,0.029228432460953763,0.00940749231966395,0.028249673545360565,0.004282462876290083,0.08591312170028687,0.17296116655146582,0.07448522242189179,0.15741007158436043,0.016276553139454135,0.6867275426028882,0.23034835,0.33264995,0.12586933,0.0,6.0060086,1.0882876,0.768868,0.9119706,7.947534e-05,5.528251
153875,94,2067.552662372589,18957.879499197006,36434,21025.432161569595,34977600,61455,36331,1828.804117124009,1.905004288670843,4.0,3.988582407026211,1636.968085106383,882.7687036182369,1456.5,984,7927,238.4787234042553,119.41138695509954,221.0,53.0,424.0,65.94680851063829,23.708947508104515,63.5,32,106,17.646819030860808,3.869583985197907,18.117676611282725,9.817206467494486,31.809461250904878,238.4787234042553,119.41138695509954,221.0,53.0,424.0,0.03019708524906326,0.008722258227408304,0.029355745762586594,0.003964688628911972,0.08507698774337769,0.17961587788052458,0.07373130534762572,0.1647696678032363,0.01525686483135782,0.6084116640346939,0.2334098,0.3383941,0.12631816,0.0,6.334031,1.1406177,0.8014057,0.9541905,8.6031854e-05,6.55053
