Diagnostics/StepsInEval,Diagnostics/TrajsInEval,Diagnostics/CumEvalTime,Diagnostics/CumTrainTime,Diagnostics/Iteration,Diagnostics/CumTime (s),Diagnostics/CumSteps,Diagnostics/CumCompletedTrajs,Diagnostics/CumUpdates,Diagnostics/StepsPerSecond,Diagnostics/UpdatesPerSecond,Diagnostics/ReplayRatio,Diagnostics/CumReplayRatio,LengthAverage,LengthStd,LengthMedian,LengthMin,LengthMax,ReturnAverage,ReturnStd,ReturnMedian,ReturnMin,ReturnMax,NonzeroRewardsAverage,NonzeroRewardsStd,NonzeroRewardsMedian,NonzeroRewardsMin,NonzeroRewardsMax,DiscountedReturnAverage,DiscountedReturnStd,DiscountedReturnMedian,DiscountedReturnMin,DiscountedReturnMax,GameScoreAverage,GameScoreStd,GameScoreMedian,GameScoreMin,GameScoreMax,lossAverage,lossStd,lossMedian,lossMin,lossMax,gradNormAverage,gradNormStd,gradNormMedian,gradNormMin,gradNormMax,tdAbsErrAverage,tdAbsErrStd,tdAbsErrMedian,tdAbsErrMin,tdAbsErrMax,priorityAverage,priorityStd,priorityMedian,priorityMin,priorityMax
146240,21,5659.3508913517,38969.04325056076,74951,44628.39414191246,71953920,80146,74848,1855.3986298035638,1.932706906045379,4.0,3.994449781193297,6963.809523809524,9764.696960255531,2083.0,1745,27001,377.4761904761905,39.77630192729507,377.0,326.0,429.0,92.61904761904762,8.791100426682553,92.0,83,105,24.974278707432923,12.615218403276272,18.48379604661394,13.86917577853992,50.599236946676996,377.4761904761905,39.77630192729507,377.0,326.0,429.0,0.02652517615617982,0.008792249761323971,0.025115134194493294,0.004324497189372778,0.06588617712259293,0.15162794604508917,0.0657954483612919,0.13780913700602368,0.019231422608623868,0.7891661349168085,0.22353637,0.3429112,0.118884325,0.0,9.165644,1.131143,0.9499821,0.8685682,0.0001772642,9.072673
139886,18,5757.911550283432,39507.41364312172,75992,45265.32519340515,72953280,80535,75889,1856.2684980616648,1.9336130188142342,4.0,3.994525811587909,7771.444444444444,6045.566145919781,6171.0,1831,27001,400.6666666666667,37.07050339855425,409.0,258.0,425.0,98.0,6.506407098647712,100.5,78,105,25.258502778427708,10.425191156007372,20.64761886757801,15.25010973924041,44.54362700998944,400.6666666666667,37.07050339855425,409.0,258.0,425.0,0.027284749377407956,0.009497919810111496,0.02608567290008068,0.004482543561607599,0.13451038300991058,0.15759554390546274,0.07185150739123877,0.1428965475714975,0.02006292319924105,0.6687083747540534,0.23398653,0.36415088,0.11893374,0.0,8.769668,1.1671541,0.9981685,0.8955809,0.00011712313,10.725819
138883,21,5845.20143032074,40048.21120452881,77033,45893.41263484955,73952640,80923,76930,1847.9373268618062,1.924934715481048,4.0,3.9945997871069916,6613.476190476191,7493.085762850516,2407.0,1987,27001,422.3809523809524,7.888968732629068,424.0,403.0,431.0,103.80952380952381,2.4614948539657306,105.0,97,107,23.518049191650373,7.8753788399764915,22.290879195138807,13.605047111081122,33.3732273412485,422.3809523809524,7.888968732629068,424.0,403.0,431.0,0.02536044898297545,0.008082897873861936,0.024341830983757973,0.0017039749072864652,0.09183870255947113,0.15046976603402423,0.07333865604526223,0.1363134718470788,0.01092324110597781,1.0814984598566115,0.2256153,0.35835108,0.11684856,0.0,10.368336,1.1296438,0.94147706,0.8988056,0.00016254187,10.654536
142256,41,5944.155104160309,40585.285771369934,78074,46529.44087553024,74952000,81295,77971,1860.7472066269436,1.9382783402363997,4.0,3.9946717899455653,3469.6585365853657,4015.1900517528957,2795.0,1490,27001,430.780487804878,33.91561421479677,430.0,388.0,526.0,107.07317073170732,14.427937404609798,106.0,88,148,34.33898163646026,19.75387961323406,25.39277684698142,14.303427299560527,83.85875703018277,430.780487804878,33.91561421479677,430.0,388.0,526.0,0.02733747459192985,0.010740973131072837,0.025307022035121918,0.007275826297700405,0.11320754885673523,0.16023830856376656,0.07674253751820082,0.14463238767927503,0.05163536392627783,0.6520087870207558,0.23416997,0.37260222,0.12096727,0.0,10.653248,1.1524547,0.9722192,0.89715874,0.00022932887,10.104124
139891,16,6031.640011072159,41127.58805680275,79115,47159.22806787491,75951360,81697,79012,1842.8098624043291,1.919593606671176,4.0,3.994741897972597,8743.1875,9569.713006529702,2205.5,1589,27001,404.8125,17.850835939809652,403.0,353.0,427.0,98.0625,6.108076108726872,99.0,86,106,22.55300813329351,8.454958634338645,19.204519480557607,14.282795719141703,39.19997593957869,404.8125,17.850835939809652,403.0,353.0,427.0,0.02561834602152408,0.008469067273753858,0.024394074454903603,0.005593795329332352,0.06562002748250961,0.1480350665379473,0.06030106100318097,0.13707520686791497,0.04095224497774268,0.6185871258909487,0.22601965,0.35260954,0.118697405,0.0,8.832979,1.147149,0.9724758,0.89312786,0.00030380487,10.13525
127641,45,6128.127069234848,41672.64661407471,80156,47800.773683309555,76950720,82079,80053,1833.4910747972508,1.9098865362471362,4.0,3.994810185011914,2836.4666666666667,2169.92954929161,2240.0,1535,13424,401.26666666666665,30.97052362058694,411.0,335.0,435.0,98.46666666666667,8.726969691708572,102.0,80,111,29.852986319643417,12.817763285893067,28.668816232243955,16.31209425749764,54.61013436060381,401.26666666666665,30.97052362058694,411.0,335.0,435.0,0.026557749504980334,0.009572422126396241,0.02465561404824257,0.008164610713720322,0.0812784731388092,0.15435708752625432,0.06871915902059321,0.13980851998622415,0.04311993618344679,0.7382916167820118,0.22585283,0.3548058,0.11827326,0.0,8.506645,1.149456,0.99778765,0.8677732,1.8358229e-05,10.104595
135652,14,6223.029103755951,42215.50264644623,81197,48438.53175020218,77950080,82491,81094,1840.9300816538698,1.917635501722781,4.0,3.994876721101505,9689.42857142857,9659.61784007662,4368.5,2297,27001,405.14285714285717,58.707333616918454,425.0,197.0,436.0,100.42857142857143,12.408029000347694,104.0,59,112,23.630420170587165,6.488510723641443,23.996304214795494,16.001289044728658,35.546787650095,405.14285714285717,58.707333616918454,425.0,197.0,436.0,0.02811789781295343,0.00952738981574045,0.026504328474402428,0.004947503563016653,0.0783335417509079,0.16106024955326792,0.07643085939571456,0.14603577558150055,0.020387452145405553,1.2372452363127653,0.23395896,0.36827463,0.12397158,0.0,8.924545,1.1782882,1.0256404,0.87833863,7.301569e-05,9.686379
153365,15,6313.383447170258,42758.18310928345,82238,49071.566556453705,78949440,82870,82135,1841.5256646152102,1.918255900640844,4.0,3.9949415727331314,10224.333333333334,10522.904786966172,3262.0,1982,27001,419.53333333333336,9.142331334086629,419.0,405.0,435.0,103.33333333333333,3.3199732261303287,104.0,99,111,27.84779821225875,7.432845303197885,26.014724368510915,16.563940337117128,39.17456298535945,419.53333333333336,9.142331334086629,419.0,405.0,435.0,0.026271432841252124,0.008633763811146966,0.025145698338747025,0.007634551264345646,0.07626517862081528,0.1494132398176756,0.07243616985989104,0.13719780386866182,0.03495231588827777,1.4188837787842525,0.22684252,0.35005286,0.12186992,0.0,8.928838,1.1559768,0.9744166,0.87113816,0.00030505654,9.0874195
154536,17,6407.2946434021,43298.17463707924,83279,49705.46928048134,79948800,83239,83176,1850.6957027257797,1.927808023672687,4.0,3.9950048030739675,9090.35294117647,10112.293915248592,2771.0,2085,27001,425.05882352941177,4.478321484864536,423.0,416.0,431.0,104.58823529411765,1.816875907233,105.0,101,107,29.166169520564036,10.923560557624068,25.284915173533694,17.779186860065444,55.51101163742019,425.05882352941177,4.478321484864536,423.0,416.0,431.0,0.025325072314979383,0.00920079870709468,0.023828987032175064,0.0012866827892139554,0.07514062523841858,0.14525549848207117,0.06171060453137968,0.13086838631386857,0.008344210031812333,0.5498766531752834,0.22531463,0.3599436,0.11895871,0.0,10.212785,1.1308962,1.0036533,0.8318788,0.00020000339,9.8663225
117616,12,6501.922352552414,43839.39173460007,84320,50341.31408715248,80948160,83603,84217,1846.5048583605408,1.92344256079223,4.0,3.9950664721718194,9801.333333333334,6419.103939716889,7808.5,3241,27001,429.75,14.74858750298934,430.0,409.0,473.0,107.75,8.186625271339427,106.0,100,134,30.555554939182475,11.846839203630063,31.91703409155741,13.977571970494472,64.4491591555084,429.75,14.74858750298934,430.0,409.0,473.0,0.024177286924219957,0.008215349251134586,0.02277686446905136,0.005475602578371763,0.06184036284685135,0.13465334209891183,0.05245882445923951,0.1252185234830937,0.03552169398004447,0.5016975284078786,0.22037035,0.34906933,0.11705592,0.0,10.099566,1.1258192,0.9899845,0.84259385,9.533762e-05,10.33934
78239,33,6602.261176109314,44381.61231088638,85361,50983.8734869957,81947520,83962,85258,1843.087561974584,1.9198828770568583,4.0,3.995126637145334,2370.878787878788,1721.848984290307,1967.0,1801,12016,412.8787878787879,19.82003512787392,421.0,345.0,431.0,101.15151515151516,5.205598455516278,103.0,84,107,36.07983848881058,25.991221681911732,23.631680590537048,12.730628104723937,85.69635097562994,412.8787878787879,19.82003512787392,421.0,345.0,431.0,0.026188314420875165,0.009542179504697743,0.024300282821059227,0.007830031216144562,0.08624177426099777,0.15225241310841786,0.06751106474742426,0.13765600686732204,0.04570539130830196,0.5799008778972039,0.22935474,0.37768283,0.117806435,0.0,9.438031,1.178148,1.0706949,0.8527435,8.72612e-05,9.489869
136337,29,6699.928815841675,44922.13303351402,86402,51622.0618493557,82946880,84332,86299,1848.8837858829897,1.925920610294781,4.0,3.9951853523604504,4701.275862068966,6470.581074458576,2052.0,1596,27001,418.44827586206895,15.182990044208053,416.0,394.0,464.0,101.48275862068965,7.672704372645404,98.0,88,131,32.92276301354501,18.423723920590337,28.311912566785196,17.683533576642645,96.48886106665735,418.44827586206895,15.182990044208053,416.0,394.0,464.0,0.027191155176792263,0.00967525012097292,0.02547559328377247,0.00537458062171936,0.1008475124835968,0.1522897235758412,0.06649664793599029,0.13897012416503954,0.024688234046070665,0.5865466823529549,0.22957218,0.3727651,0.120719194,0.0,9.894465,1.1898596,1.0771012,0.8722714,8.291006e-05,10.926849
109033,25,6797.714348316193,45464.64263486862,87443,52262.356983184814,83946240,84665,87340,1842.1056466183927,1.9188600485608256,4.0,3.9952426695942544,4361.32,4753.559952035948,3645.0,1153,27001,640.28,235.85224527233146,832.0,75.0,857.0,156.92,55.75799135549988,199.0,33,212,45.07798180570282,28.820322445743642,27.623648249111124,9.735351584293387,81.38050652677182,640.28,235.85224527233146,832.0,75.0,857.0,0.024120355211019403,0.00856069037504104,0.02279515378177166,0.0028468435630202293,0.07111978530883789,0.14210501468834857,0.06633924336948815,0.12834491649451915,0.012194071058772819,0.8297829288536986,0.2216674,0.36209774,0.11445022,0.0,10.860357,1.1462262,1.0358939,0.8488627,0.00011396407,10.539787
117792,10,6894.141711473465,46003.202999830246,88484,52897.34471130371,84945600,84983,88381,1855.613715783208,1.9329309539408417,4.0,3.9952986381872635,11779.2,8637.115627337636,8687.0,2534,27001,470.3,123.05612540625519,424.5,398.0,828.0,117.5,31.16167517961767,105.0,95,201,23.45569732349643,4.413169678965991,22.5751824535471,17.21320692690775,30.228973585506125,470.3,123.05612540625519,424.5,398.0,828.0,0.024340817915932362,0.009259007380849775,0.022681262344121933,0.006574317812919617,0.07744281738996506,0.13514666774785278,0.061592735563774356,0.12137632281494182,0.02820883556251029,0.5158667140126533,0.22492488,0.3715754,0.11348224,0.0,11.118322,1.1589407,1.0728744,0.84907484,0.00013244152,10.587668
114189,10,6990.510788440704,46544.432985305786,89525,53534.94377374649,85944960,85344,89422,1846.4608887512647,1.9233967591159007,4.0,3.995353305185086,11418.9,8989.198022626935,9201.5,2010,27001,417.3,18.199175805513832,413.5,389.0,458.0,103.8,9.008884503644166,102.0,92,128,21.792965088538516,5.274297124932208,22.15598768656851,11.417175083935211,32.359587453289336,417.3,18.199175805513832,413.5,389.0,458.0,0.023494911491942452,0.009056822558169041,0.02164270542562008,0.008149438537657261,0.08110736310482025,0.13551986836690771,0.07142047072065474,0.1176147180766749,0.04580078148518853,1.0035642569134895,0.22208704,0.37018195,0.11401287,0.0,10.587106,1.1560663,1.0544245,0.8558744,0.00026869774,11.063549
154144,42,7083.611891508102,47084.91514873505,90566,54168.52704024315,86944320,85696,90463,1849.015689360115,1.9260580097501199,4.0,3.995406715470315,3670.095238095238,5297.297459259967,2253.5,1907,27001,405.2857142857143,39.17742651450347,423.0,324.0,442.0,101.35714285714286,11.27116301214114,105.0,81,118,25.232297768923694,14.057603585880091,18.81565998975131,12.143133717502792,70.69592379422673,405.2857142857143,39.17742651450347,423.0,324.0,442.0,0.026583809517842862,0.010819031301716204,0.02396457828581333,0.006379723083227873,0.09671437740325928,0.14436725869743286,0.06541030916545894,0.13209370824574446,0.03362450740105373,0.5289574401215406,0.22996372,0.37175506,0.11960775,0.0,9.993315,1.195953,1.0793645,0.88255423,6.7830086e-05,10.343171
122205,13,7180.460029840469,47625.37974357605,91607,54805.83977341652,87943680,86019,91504,1849.0757943061872,1.9261206190689448,4.0,3.9954589118854247,9400.384615384615,9812.318063289016,4242.0,2289,27001,457.9230769230769,115.75468858320203,430.0,385.0,853.0,114.3076923076923,28.361362165899674,106.0,91,208,41.17954632513434,25.51682941989165,26.24214842233699,11.715475266493222,81.8488171418149,457.9230769230769,115.75468858320203,430.0,385.0,853.0,0.024078030955121565,0.008584368273335237,0.02234838902950287,0.006032314617186785,0.06459832191467285,0.13142789652714584,0.05401526816342762,0.11919584717271665,0.03478362474754275,0.46739350385321865,0.22474644,0.35582215,0.11747205,0.0,9.489039,1.1494709,1.0278138,0.8541899,5.3286552e-05,10.692369
138122,17,7274.652378082275,48165.52758407593,92648,55440.1799621582,88943040,86356,92545,1850.1601322244403,1.9272501377337918,4.0,3.9955099353473864,8124.823529411765,8026.341597480534,4568.0,1915,27001,408.3529411764706,38.20831627441795,423.0,308.0,432.0,99.88235294117646,10.063810253408446,103.0,74,108,45.87993423848303,22.87299245154472,38.20115372403275,15.276601926618236,83.52208318560933,408.3529411764706,38.20831627441795,423.0,308.0,432.0,0.021351124162004687,0.008333418355467425,0.019824981689453125,0.003697117092087865,0.0817476287484169,0.11844276277443026,0.05269371208540713,0.10729938351966119,0.020719932893551358,0.43168302355798044,0.21552263,0.34880078,0.11198509,0.0,10.546915,1.0874621,0.9825024,0.8163142,0.00016117094,10.209939
139205,13,7358.451350212097,48706.958092451096,93689,56065.40944266319,89942400,86732,93586,1845.7770379417257,1.922684414522631,4.0,3.9955598249546376,10708.076923076924,9726.517903779562,6521.0,1437,27001,410.9230769230769,24.033507181758168,413.0,335.0,431.0,100.07692307692308,6.568708320064367,102.0,80,107,24.36567474664561,9.003406698975654,23.761541928675996,12.628458359493997,39.32691041316216,410.9230769230769,24.033507181758168,413.0,335.0,431.0,0.025398501691539968,0.009347253429857946,0.02381104975938797,0.0057431720197200775,0.07512331008911133,0.1464916372422977,0.07272911513777319,0.13221584082599494,0.03250265765603803,0.9375246603663943,0.22714117,0.36623245,0.12054145,0.0,9.241791,1.1369998,1.0389159,0.8227707,0.00010055303,9.969543
98147,11,7447.270917415619,49247.84972214699,94730,56695.12063956261,90941760,87061,94627,1847.615945844594,1.9245999435881187,4.0,3.995608618087004,8922.454545454546,9099.260383166378,3837.0,2067,27001,434.72727272727275,120.18477509771883,400.0,327.0,803.0,107.72727272727273,28.09752790514079,97.0,84,194,22.00682396139379,6.099710824938364,23.636859777557383,15.120217009170883,33.40819304163614,434.72727272727275,120.18477509771883,400.0,327.0,803.0,0.02469960366904478,0.00874029541948664,0.023318428546190262,0.004944515414535999,0.09030299633741379,0.14262601776595799,0.06344367555683716,0.13028272224395118,0.0405217792225092,0.6783476447704404,0.22154544,0.34831184,0.11950052,0.0,9.154113,1.1263338,0.98717475,0.8521089,0.00017797947,9.961422
119424,19,7540.638291120529,49789.41510510445,95771,57330.053396224976,91941120,87436,95668,1845.3173549286894,1.9222055780507181,4.0,3.995656350499102,6285.473684210527,7664.714224551645,2897.0,1494,27001,428.1578947368421,68.23586274085585,419.0,343.0,704.0,104.63157894736842,16.496285152200624,103.0,85,170,27.23310261122683,16.446713813691524,21.530008861508147,16.132870538849,74.09087513452043,428.1578947368421,68.23586274085585,419.0,343.0,704.0,0.02674718637522185,0.01097260775604689,0.024422109127044678,0.0074544078670442104,0.09923908859491348,0.15341621827054328,0.08134267671358027,0.1385947311890833,0.04170006431222852,1.5030106235006302,0.2286818,0.36931744,0.11857808,0.0,11.007508,1.1612675,1.0963644,0.8335823,0.00019931792,11.295317
122961,15,7629.535101175308,50330.191593408585,96812,57959.72669458389,92940480,87790,96709,1848.0093377098706,1.9250097267811153,4.0,3.995703056407714,8197.4,9563.755014288756,4017.0,1608,27001,409.06666666666666,27.692277302927295,414.0,310.0,431.0,99.66666666666667,7.2633019733145865,99.0,76,107,32.27453779184471,23.237677562808386,27.98223470170484,13.577652478024568,104.73502379151196,409.06666666666666,27.692277302927295,414.0,310.0,431.0,0.02670292395887687,0.009703601312206345,0.024980558082461357,0.0018490037182345986,0.07886509597301483,0.15103851983386032,0.06642741030487577,0.1370638483852884,0.012115307022834415,0.6274669744586487,0.22587325,0.35832682,0.11921072,0.0,9.790984,1.1561316,1.0309778,0.8490292,0.0012440383,10.483481
155838,65,7725.69106054306,50870.94769716263,97853,58596.63875770569,93939840,88137,97750,1848.079000980721,1.9250822926882512,4.0,3.995748768573589,2397.507692307692,862.8012539322033,2088.0,1880,7840,442.2307692307692,75.1920145577603,429.0,406.0,860.0,108.95384615384616,19.48603505411446,105.0,98,215,47.27135378146015,26.084173875898664,39.901778719757054,14.174615198841911,90.27569114501311,442.2307692307692,75.1920145577603,429.0,406.0,860.0,0.025423377256224955,0.009676877118357217,0.023695645853877068,0.003996819257736206,0.0729762613773346,0.14197462077045298,0.06174594409745067,0.12924065904217732,0.019888599975081606,0.6237004231882861,0.22143635,0.35792655,0.11492407,0.0,10.973826,1.1200638,1.0340729,0.8226427,0.0002964735,10.743118
147463,26,7817.466397762299,51411.03785324097,98894,59228.504251003265,94939200,88498,98791,1850.3577388939589,1.9274559780145406,4.0,3.9957935183780777,5671.653846153846,6853.383279824464,2666.5,1849,27001,453.88461538461536,88.6428993742164,424.0,346.0,799.0,115.92307692307692,25.361877928714307,105.0,85,199,22.394755292582357,6.0833264879903055,23.111353232002784,15.142860691561014,37.24827923701656,453.88461538461536,88.6428993742164,424.0,346.0,799.0,0.026178444286148125,0.010247309012052369,0.024096321314573288,0.0049268389120697975,0.08797978609800339,0.14296865208301418,0.06436843843635458,0.1293142700552633,0.02480963157137024,0.7802830632091039,0.2240618,0.36449027,0.11664641,0.0,10.7019415,1.1478821,1.0670137,0.82513875,7.820129e-05,10.278122
130578,13,7912.0295996665955,51950.444471120834,99935,59862.47407078743,95938560,88836,99832,1852.7025195352157,1.9298984578491831,4.0,3.9958373358949726,10044.461538461539,9830.489780547243,5474.0,1812,27001,419.3076923076923,11.054999672160974,423.0,398.0,433.0,102.23076923076923,5.293738625872386,104.0,91,109,31.317877695837453,13.301451222554947,27.79080250540857,19.53529165512381,64.97951011308544,419.3076923076923,11.054999672160974,423.0,398.0,433.0,0.024320145712415694,0.009060096564931055,0.022939814254641533,0.005208269227296114,0.0911218672990799,0.13528394881438854,0.05937062147729061,0.12323524992859557,0.040331214462912185,0.6052580148592769,0.21939951,0.3453651,0.11635423,0.0,9.648455,1.127504,1.0174627,0.83659834,0.00012606382,9.877708
109282,14,8010.168239116669,52488.20600390434,100976,60498.37424302101,96937920,89186,100873,1858.370186553157,1.9358022776595385,4.0,3.9958802499579114,7805.857142857143,6983.503284344397,4851.5,2432,27001,426.85714285714283,31.69915984208221,426.0,354.0,486.0,108.0,14.061091199273466,104.0,87,138,30.863574563559727,11.197933774325953,29.80895718078364,18.438343484245188,61.951695423770495,426.85714285714283,31.69915984208221,426.0,354.0,486.0,0.02560374470280911,0.00913604435663804,0.024275492876768112,0.006823400501161814,0.0764637216925621,0.13604276847732577,0.05305711774617551,0.12655088462336533,0.04345559604179852,0.4324519570833578,0.2256873,0.37241417,0.117857575,0.0,10.246472,1.1512104,1.0837574,0.8240662,0.0006839931,10.170421
102193,20,8108.795021057129,53026.935698747635,102017,61135.730719804764,97937280,89535,101914,1855.030471804042,1.9323234081292104,4.0,3.995922288223647,5109.65,3384.6149452337995,4278.5,2222,15587,567.0,179.79238026123355,427.0,417.0,814.0,140.55,43.32836830530316,106.0,105,199,43.840829738631875,21.467009902748796,40.08762729960179,19.0390510738816,71.19358404460633,567.0,179.79238026123355,427.0,417.0,814.0,0.024786766876594507,0.008843314163797173,0.023088224232196808,0.005486961454153061,0.07414121180772781,0.13923761614128194,0.07975478203771351,0.12455625742935747,0.027889865055779367,1.6921250302234931,0.2166305,0.3549959,0.11370957,0.0,11.101551,1.1381025,1.0575567,0.8340683,7.849931e-05,10.318846
145736,18,8204.735991239548,53564.953627586365,103058,61769.68961882591,98936640,89855,102955,1857.4845677671772,1.9348797580908095,4.0,3.9959634772314887,8096.444444444444,10141.84752630967,2466.0,1907,27001,439.5,98.11288849528837,429.0,350.0,826.0,110.0,25.004444049452932,106.5,86,199,32.954406887319095,8.444959457195692,32.11116963868261,22.842345330738723,42.651029741022604,439.5,98.11288849528837,429.0,350.0,826.0,0.026812468425484372,0.011187371165590354,0.024326859042048454,0.006158358417451382,0.0881182923913002,0.14154910284363664,0.07066055506803008,0.1265394276100063,0.03117108292645923,0.835384720216641,0.22829226,0.39948198,0.11795397,0.0,11.546494,1.1991733,1.1909723,0.8301343,0.00012534857,11.950732
83261,16,8301.792498111725,54103.078493356705,104099,62404.87099146843,99936000,90134,103996,1857.1154458164458,1.9344952560587978,4.0,3.996003842459174,5203.8125,6316.536523471051,2207.0,1966,27001,494.4375,169.5604496742976,413.0,407.0,847.0,121.5,41.70431632337353,101.0,98,208,25.29325903206922,6.741329565460206,22.160739331436694,18.535188240870244,42.01666877737645,494.4375,169.5604496742976,413.0,407.0,847.0,0.02171912848212247,0.008316741289347002,0.02037224732339382,0.00400014640763402,0.07648658752441406,0.11730387850783167,0.04947110774666697,0.10707107429441283,0.02086116480903219,0.5130457182949105,0.21543628,0.3558172,0.11071694,0.0,11.400414,1.127989,1.0577918,0.8190738,9.679794e-05,10.423109
137290,11,8399.81273984909,54638.28505396843,105140,63038.09779381752,100935360,90408,105037,1867.2416848884698,1.9450434217588226,4.0,3.9960434083754195,12480.90909090909,11302.71757711831,5439.0,1960,27001,518.2727272727273,187.73777210348524,415.0,392.0,860.0,126.63636363636364,45.114546590313715,103.0,95,215,23.372665608985134,3.741613710307145,21.92998605657305,15.456096519879864,27.764899459804763,518.2727272727273,187.73777210348524,415.0,392.0,860.0,0.01878566027410493,0.007370456427313057,0.01712864264845848,0.005669703707098961,0.08719635009765625,0.10908487851060955,0.04740968519945879,0.09814611967267128,0.031074598261191317,0.43675785011272444,0.20246066,0.33384174,0.10327348,0.0,10.593745,1.0486352,1.0099026,0.76377106,0.00020325184,10.960068
